,GFP,tax1,tax2,dist,cluster,allele,GFP_log
3242,291544.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.15335410671831
3243,266939.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.02615057420746
3244,423146.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.69079600334675
3245,321041.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.292398029477457
3246,361291.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.462801791158206
3247,359012.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.453672541468855
3248,308936.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.236948470994044
3249,561040.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,19.097744107560388
3250,555966.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,19.084637132329423
3251,514397.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.97252270322681
3252,314192.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.261286921436643
3253,380571.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.53780610501825
3254,347419.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.406317130201344
3255,299229.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.190890476295824
3256,500848.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.934013307561006
3257,430932.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.717100708014296
3258,407747.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.637314736779135
3259,469055.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.839397573243556
3260,391247.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.57772016424126
3261,474750.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.856808474811583
3262,415734.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.66530121524379
3263,394656.0,virD5 C58,virD5 A4,0.36383440100000003,virD5,A4,18.590236157285094
3264,270859.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.047182503365207
3265,232481.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.82675328818064
3266,228338.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.800811447225573
3267,278785.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.08879341366401
3268,349841.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.416339851833705
3269,371992.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.5049120697367
3270,363599.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.471988706155233
3271,355354.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.438897413352503
3272,306548.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.225753466591257
3273,207282.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.661235315253492
3274,238579.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.864107535369406
3275,149105.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.185969111362372
3276,251335.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.939252064121117
3277,241927.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.884212263152676
3278,213636.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.704795251823928
3279,220119.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.747924154072084
3280,235466.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.845159232055707
3281,233405.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.832475941214465
3282,157889.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.268551137729645
3283,299679.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.193058465003848
3284,165653.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.337804805510018
3285,234071.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.83658667865253
3286,234106.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.836802384791557
3287,189818.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.53425728070221
3288,233736.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.834520429445863
3289,279825.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.09416533531266
3290,393054.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.584368006209267
3291,275844.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.07349307457653
3292,251609.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.94082400246937
3293,274674.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.067360829166873
3294,261873.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.99850779501071
3295,262813.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.003677114525008
3296,280849.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.099435140456027
3297,454052.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.792498005094295
3298,326722.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.317704077123057
3299,260344.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.990059632576568
3300,359929.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.45735282140815
3301,277375.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.0814782368591
3302,308276.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.233863051106187
3303,352915.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.428961224944683
3304,262185.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.000225623594336
3305,311356.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.248205555440467
3306,309846.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.241191818194412
3307,282274.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.106736724023143
3308,371249.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.502027614297734
3309,205285.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.647268689237357
3310,333709.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.34823107039749
3311,206622.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.656634347231872
3312,300527.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.19713508605963
3313,325839.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.31379976626601
3314,288332.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.13737143502744
3315,278394.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.086768592722862
3316,289429.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.14284995767508
3317,238162.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.8615837164175
3318,266423.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.02335910847368
3319,215810.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.71940219105214
3320,247561.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.91742452914134
3321,367863.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.48880905044622
3322,254212.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.955672608366907
3323,204994.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,17.64522215832888
3324,298063.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.1852577721761
3325,346723.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.40342401586751
3326,301536.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.20197072837312
3327,338352.0,virD5 C58,virD5 T60,0.696521121,virD5,T60,18.368165390785546
3328,256350.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.96775537217202
3329,420441.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.681543837391764
3330,258803.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.9814948153377
3331,314613.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.263218759456276
3332,249563.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.929044531740605
3333,188200.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.52190710250326
3334,277512.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.082190631363268
3335,235478.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.84523275392028
3336,273528.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.061328998107335
3337,352686.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.428024783029315
3338,300170.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.19542027080257
3339,533860.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,19.026101932104737
3340,377723.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.52696910829611
3341,270411.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.04479431438038
3342,191797.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.549220629000512
3343,231458.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.82039090252726
3344,273579.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.06159796723878
3345,373128.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.509311100325743
3346,341374.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.38099365729144
3347,496219.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.920617450862217
3348,298785.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.188748196296174
3349,232411.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.826318827473095
3350,278101.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.085249406796517
3351,190157.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.536831522421387
3352,198994.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.602365406207028
3353,151766.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.21148909572065
3354,145849.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.15411596900347
3355,226089.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.7865312762056
3356,377078.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.524503455686027
3357,234518.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.839339132845385
3358,275307.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.070681767032465
3359,204594.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.642404311127233
3360,169907.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.37438576578915
3361,202349.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.626486193725317
3362,133032.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.02141379300813
3363,156693.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.257581205677695
3364,336043.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.358286326243046
3365,152812.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.22139831401939
3366,213067.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.70094763901207
3367,206259.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.654097546387185
3368,218355.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.736316041472612
3369,165384.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.335460142820235
3370,276803.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.07850005347239
3371,216391.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.72328097117372
3372,298953.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.189559162884382
3373,300407.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.19655890495752
3374,275127.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.06973820207602
3375,392227.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.581329325176878
3376,360982.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.46156737482302
3377,261558.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.99677137132644
3378,331704.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.339536884046524
3379,378359.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.529396237264717
3380,376902.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.523829925004023
3381,277243.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.080791509241195
3382,250358.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.93363303082083
3383,228868.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.80415623585113
3384,283819.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.11461164695102
3385,404882.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.627141980410002
3386,492147.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.908729774747687
3387,294286.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.16685938534918
3388,319242.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.284290941804315
3389,371060.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.501292962370787
3390,232240.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,17.825256951514024
3391,300303.0,virD5 C58,virD5 B21,0.6739961919999999,virD5,B21,18.196059361797754
3392,302723.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.207638765477277
3393,310726.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.245283438463968
3394,320047.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.287924259824003
3395,391831.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.579872016445204
3396,156104.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.25214797976178
3397,204003.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.638230842581127
3398,177282.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.435686536736448
3399,272870.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.05785426432061
3400,220786.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.7522891684237
3401,243306.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.89241237245057
3402,141235.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.107738127276185
3403,211969.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.693493763675907
3404,197686.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.59285117835294
3405,178547.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.445944367971638
3406,212601.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.69778885724961
3407,246036.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.908509900658128
3408,276208.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.07539558039477
3409,229013.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.805069970152932
3410,267942.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.031561216283276
3411,310436.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.243936345138053
3412,324640.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.30848124464402
3413,251911.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.94255459491691
3414,199143.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.603445243404416
3415,239312.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.868533215259863
3416,309883.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.24136408612629
3417,431693.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.71964617379823
3418,334664.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.35235384226789
3419,320111.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.288212727617655
3420,243581.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.894042077817247
3421,213425.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.70336965370845
3422,125992.0,virD5 C58,virD5 C58,0.0,virD5,C58,16.94297260556882
3423,299315.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.19130505492119
3424,248149.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.92084711525783
3425,323281.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.302429193743457
3426,245558.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.905704299097177
3427,284709.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.11912857359406
3428,290364.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.14750307019136
3429,240861.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.87784128701881
3430,273120.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.0591754379151
3431,272175.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.054175031975216
3432,496000.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.919980595048962
3433,568128.0,virD5 C58,virD5 C58,0.0,virD5,C58,19.115856481915078
3434,744984.0,virD5 C58,virD5 C58,0.0,virD5,C58,19.506849915624322
3435,358775.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.45271983896208
3436,250968.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.937143897639046
3437,262945.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.00440153811685
3438,278148.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.085493206487243
3439,285915.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.12522678470992
3440,357457.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.447410178935147
3441,351279.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.422257807041987
3442,456540.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.800381742693432
3443,288202.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.13672082167768
3444,199736.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.607734858999773
3445,284225.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.116673931866767
3446,240743.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.877134324376346
3447,160346.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.29082883911664
3448,383318.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.548182220816845
3449,356670.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.44423034829766
3450,346199.0,virD5 C58,virD5 C58,0.0,virD5,C58,18.4012420319053
3451,216419.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.723467637199
3452,241319.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.880581983553064
3453,247102.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.91474716206994
3454,205198.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.64665714395808
3455,255356.0,virD5 C58,virD5 C58,0.0,virD5,C58,17.962150432326183
3456,61546.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,15.909377475614392
3457,134167.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.033670341273965
3458,95039.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,16.536232035736205
3459,234192.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.837332268647184
3460,180729.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.463468495854073
3461,300335.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.196213085809063
3462,165233.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.33414232210127
3463,255166.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.96107658214764
3464,128758.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,16.97430254713476
3465,142926.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.12490885874377
3466,241640.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.88249976612392
3467,103928.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,16.665224868034453
3468,199141.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.60343075429573
3469,153306.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.22605463588786
3470,248044.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.920236534368723
3471,190492.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.53937088526472
3472,342260.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.384733168555915
3473,315819.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.26873844228226
3474,264527.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.013055458697103
3475,195230.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.57481523597328
3476,162072.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.30627534289647
3477,182042.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.473911816076555
3478,236839.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.85354714186392
3479,161899.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.304734549024193
3480,333624.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.347863550496214
3481,412565.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.65426190965002
3482,177616.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.43840202279677
3483,241519.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.881777162990804
3484,196251.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.582340479734658
3485,203737.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.636348481589717
3486,154141.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.233891130119826
3487,162295.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.30825902831949
3488,175682.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.422606857922943
3489,198424.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.59822700916823
3490,121153.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,16.886470603795086
3491,143700.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.13270053623206
3492,310834.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.245784793332312
3493,189156.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.5292170136206
3494,182683.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.47898286123848
3495,226159.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.786977883614227
3496,169411.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.37016802756161
3497,173693.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.406180087617066
3498,204309.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.640393231955724
3499,125121.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,16.932964422639692
3500,234315.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.838089787719923
3501,143744.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.1331422124006
3502,136275.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.056161394729997
3503,135136.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.044052531801302
3504,133101.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.022161884827273
3505,206858.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.65828122769343
3506,107420.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,16.712903101042897
3507,129000.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,16.977011540085343
3508,292226.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.156725018089297
3509,234209.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.837436990096137
3510,309025.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.237364030744665
3511,299513.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.19225909724555
3512,127365.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,16.958609352786635
3513,83276.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,16.345613152812675
3514,130007.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,16.988229779178262
3515,158212.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.27149950334944
3516,274889.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.068489651338727
3517,169453.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.370525652992622
3518,161646.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,17.30247828223138
3519,273449.0,virD5 C58,virD5 Q15,0.222899879,virD5,Q15,18.06091226062469
3520,585027.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,19.158143683521267
3521,379270.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.532865734381843
3522,375503.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.518464908322386
3523,409522.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.643581431647046
3524,418286.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.67413018633562
3525,334170.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.350222696184414
3526,720251.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,19.45814023286818
3527,438861.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.7434045432068
3528,512219.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.96640124298598
3529,528896.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,19.012624538865058
3530,543545.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,19.052039955115994
3531,428084.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.707534389037225
3532,296768.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.178976011374527
3533,384439.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.55239517436884
3534,330067.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.332399379988374
3535,328821.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.326942913445457
3536,278721.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.088462179621605
3537,352279.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.426358950124474
3538,311817.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.250340059134214
3539,253993.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,17.95442921157423
3540,373841.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.512065275871333
3541,286838.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.12987663787686
3542,358580.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.451935497764477
3543,346663.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.403174337614217
3544,411507.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.65055744646741
3545,256782.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,17.97018454986864
3546,335343.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.35527796177147
3547,361246.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.462622087483727
3548,290177.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.14657364752534
3549,458858.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.80768823506643
3550,445708.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.765739330511334
3551,299388.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.191656871225792
3552,315754.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.268441484755613
3553,357985.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.4495396125437
3554,304347.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.21535761943291
3555,396178.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.595789243174725
3556,317982.0,virD5 C58,virD5 NCIB,0.570537877,virD5,NCIB,18.27858557565172
